2019-12-14 02:25:23 INFO     Arguments:
2019-12-14 02:25:23 INFO     	dataset = voc2007-crack-corrosion
2019-12-14 02:25:23 INFO     	backbone = resnet101
2019-12-14 02:25:23 INFO     	data_dir = ./data
2019-12-14 02:25:23 INFO     	outputs_dir = ./outputs
2019-12-14 02:25:23 INFO     	resume_checkpoint = None
2019-12-14 02:25:23 INFO     	image_min_side = None
2019-12-14 02:25:23 INFO     	image_max_side = None
2019-12-14 02:25:23 INFO     	anchor_ratios = None
2019-12-14 02:25:23 INFO     	anchor_sizes = None
2019-12-14 02:25:23 INFO     	pooler_mode = None
2019-12-14 02:25:23 INFO     	rpn_pre_nms_top_n = None
2019-12-14 02:25:23 INFO     	rpn_post_nms_top_n = None
2019-12-14 02:25:23 INFO     	anchor_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	batch_size = 4
2019-12-14 02:25:23 INFO     	learning_rate = None
2019-12-14 02:25:23 INFO     	momentum = None
2019-12-14 02:25:23 INFO     	weight_decay = None
2019-12-14 02:25:23 INFO     	step_lr_sizes = None
2019-12-14 02:25:23 INFO     	step_lr_gamma = None
2019-12-14 02:25:23 INFO     	warm_up_factor = None
2019-12-14 02:25:23 INFO     	warm_up_num_iters = None
2019-12-14 02:25:23 INFO     	num_steps_to_display = None
2019-12-14 02:25:23 INFO     	num_steps_to_snapshot = None
2019-12-14 02:25:23 INFO     	num_steps_to_finish = None
2019-12-14 02:25:23 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 1.0
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1000.0
	IMAGE_MIN_SIDE = 600.0
	LEARNING_RATE = 0.001
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 90000
	NUM_STEPS_TO_SNAPSHOT = 10000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [50000, 70000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0005

2019-12-14 02:25:23 INFO     Found 218 samples
2019-12-14 02:25:26 INFO     Start training with 1 GPUs (4 batches per GPU)
path to data dir: ./data
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
<class 'dataset.voc2007_crack_corrosion.VOC2007CrackCorrosion'>
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
2019-12-14 02:25:41 INFO     [Step 20] Avg. Loss = 1.695288, Learning Rate = 0.00035997 (5.16 samples/sec; ETA 19.4 hrs)
2019-12-14 16:55:05 INFO     [Step 66560] Avg. Loss = 0.009765, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 5.0 hrs)
2019-12-14 16:55:21 INFO     [Step 66580] Avg. Loss = 0.010125, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 5.0 hrs)
2019-12-14 16:55:37 INFO     [Step 66600] Avg. Loss = 0.009744, Learning Rate = 0.00010000 (4.97 samples/sec; ETA 5.2 hrs)
2019-12-14 16:55:53 INFO     [Step 66620] Avg. Loss = 0.010112, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 5.0 hrs)
2019-12-14 16:56:09 INFO     [Step 66640] Avg. Loss = 0.010816, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 5.3 hrs)
2019-12-14 16:56:24 INFO     [Step 66660] Avg. Loss = 0.010999, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 5.0 hrs)
2019-12-14 16:56:40 INFO     [Step 66680] Avg. Loss = 0.010969, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 5.0 hrs)
2019-12-14 16:56:55 INFO     [Step 66700] Avg. Loss = 0.011817, Learning Rate = 0.00010000 (5.09 samples/sec; ETA 5.1 hrs)
2019-12-14 16:57:11 INFO     [Step 66720] Avg. Loss = 0.011872, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 5.0 hrs)
2019-12-14 16:57:27 INFO     [Step 66740] Avg. Loss = 0.011168, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 5.0 hrs)
2019-12-14 16:57:43 INFO     [Step 66760] Avg. Loss = 0.011028, Learning Rate = 0.00010000 (4.96 samples/sec; ETA 5.2 hrs)
2019-12-14 16:57:58 INFO     [Step 66780] Avg. Loss = 0.011608, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 5.0 hrs)
2019-12-14 16:58:15 INFO     [Step 66800] Avg. Loss = 0.011120, Learning Rate = 0.00010000 (4.90 samples/sec; ETA 5.3 hrs)
2019-12-14 16:58:30 INFO     [Step 66820] Avg. Loss = 0.011235, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 5.0 hrs)
2019-12-14 16:58:45 INFO     [Step 66840] Avg. Loss = 0.011010, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 5.0 hrs)
2019-12-14 16:59:01 INFO     [Step 66860] Avg. Loss = 0.010662, Learning Rate = 0.00010000 (5.11 samples/sec; ETA 5.0 hrs)
2019-12-14 16:59:17 INFO     [Step 66880] Avg. Loss = 0.010376, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 5.0 hrs)
2019-12-14 16:59:32 INFO     [Step 66900] Avg. Loss = 0.010848, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 5.0 hrs)
2019-12-14 16:59:48 INFO     [Step 66920] Avg. Loss = 0.010579, Learning Rate = 0.00010000 (4.92 samples/sec; ETA 5.2 hrs)
2019-12-14 17:00:04 INFO     [Step 66940] Avg. Loss = 0.010824, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.9 hrs)
2019-12-14 17:00:19 INFO     [Step 66960] Avg. Loss = 0.010877, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.9 hrs)
2019-12-14 17:00:36 INFO     [Step 66980] Avg. Loss = 0.010350, Learning Rate = 0.00010000 (4.91 samples/sec; ETA 5.2 hrs)
2019-12-14 17:00:51 INFO     [Step 67000] Avg. Loss = 0.010417, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 5.0 hrs)
2019-12-14 17:01:07 INFO     [Step 67020] Avg. Loss = 0.009905, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 5.2 hrs)
2019-12-14 17:01:23 INFO     [Step 67040] Avg. Loss = 0.009198, Learning Rate = 0.00010000 (5.22 samples/sec; ETA 4.9 hrs)
2019-12-14 17:01:38 INFO     [Step 67060] Avg. Loss = 0.009776, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.9 hrs)
2019-12-14 17:01:54 INFO     [Step 67080] Avg. Loss = 0.010397, Learning Rate = 0.00010000 (4.92 samples/sec; ETA 5.2 hrs)
2019-12-14 17:02:10 INFO     [Step 67100] Avg. Loss = 0.010732, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.9 hrs)
2019-12-14 17:02:25 INFO     [Step 67120] Avg. Loss = 0.010576, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.9 hrs)
2019-12-14 17:02:41 INFO     [Step 67140] Avg. Loss = 0.010699, Learning Rate = 0.00010000 (5.06 samples/sec; ETA 5.0 hrs)
2019-12-14 17:02:57 INFO     [Step 67160] Avg. Loss = 0.010995, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.9 hrs)
2019-12-14 17:03:13 INFO     [Step 67180] Avg. Loss = 0.010753, Learning Rate = 0.00010000 (4.99 samples/sec; ETA 5.1 hrs)
2019-12-14 17:03:28 INFO     [Step 67200] Avg. Loss = 0.010123, Learning Rate = 0.00010000 (5.12 samples/sec; ETA 4.9 hrs)
2019-12-14 17:03:44 INFO     [Step 67220] Avg. Loss = 0.011089, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.9 hrs)
2019-12-14 17:04:00 INFO     [Step 67240] Avg. Loss = 0.011221, Learning Rate = 0.00010000 (4.97 samples/sec; ETA 5.1 hrs)
2019-12-14 17:04:15 INFO     [Step 67260] Avg. Loss = 0.010823, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.9 hrs)
2019-12-14 17:04:31 INFO     [Step 67280] Avg. Loss = 0.010733, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.9 hrs)
2019-12-14 17:04:47 INFO     [Step 67300] Avg. Loss = 0.011439, Learning Rate = 0.00010000 (4.84 samples/sec; ETA 5.2 hrs)
2019-12-14 17:05:03 INFO     [Step 67320] Avg. Loss = 0.010983, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.9 hrs)
2019-12-14 17:05:19 INFO     [Step 67340] Avg. Loss = 0.011205, Learning Rate = 0.00010000 (5.00 samples/sec; ETA 5.0 hrs)
2019-12-14 17:05:34 INFO     [Step 67360] Avg. Loss = 0.011554, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.9 hrs)
2019-12-14 17:05:49 INFO     [Step 67380] Avg. Loss = 0.011582, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.8 hrs)
2019-12-14 17:06:06 INFO     [Step 67400] Avg. Loss = 0.010733, Learning Rate = 0.00010000 (4.94 samples/sec; ETA 5.1 hrs)
2019-12-14 17:06:21 INFO     [Step 67420] Avg. Loss = 0.010974, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.8 hrs)
2019-12-14 17:06:37 INFO     [Step 67440] Avg. Loss = 0.011503, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.9 hrs)
2019-12-14 17:06:52 INFO     [Step 67460] Avg. Loss = 0.011515, Learning Rate = 0.00010000 (5.08 samples/sec; ETA 4.9 hrs)
2019-12-14 17:07:08 INFO     [Step 67480] Avg. Loss = 0.011499, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.8 hrs)
2019-12-14 17:07:23 INFO     [Step 67500] Avg. Loss = 0.011571, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.8 hrs)
2019-12-14 17:07:39 INFO     [Step 67520] Avg. Loss = 0.011096, Learning Rate = 0.00010000 (4.92 samples/sec; ETA 5.1 hrs)
2019-12-14 17:07:55 INFO     [Step 67540] Avg. Loss = 0.010765, Learning Rate = 0.00010000 (5.23 samples/sec; ETA 4.8 hrs)
2019-12-14 17:08:11 INFO     [Step 67560] Avg. Loss = 0.010644, Learning Rate = 0.00010000 (5.05 samples/sec; ETA 4.9 hrs)
2019-12-14 17:08:26 INFO     [Step 67580] Avg. Loss = 0.010463, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.8 hrs)
2019-12-14 17:08:42 INFO     [Step 67600] Avg. Loss = 0.010872, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.8 hrs)
2019-12-14 17:08:58 INFO     [Step 67620] Avg. Loss = 0.010509, Learning Rate = 0.00010000 (4.98 samples/sec; ETA 5.0 hrs)
2019-12-14 17:09:13 INFO     [Step 67640] Avg. Loss = 0.010817, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.8 hrs)
2019-12-14 17:09:29 INFO     [Step 67660] Avg. Loss = 0.010139, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.8 hrs)
2019-12-14 17:09:44 INFO     [Step 67680] Avg. Loss = 0.009977, Learning Rate = 0.00010000 (5.09 samples/sec; ETA 4.9 hrs)
2019-12-14 17:10:00 INFO     [Step 67700] Avg. Loss = 0.009784, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.8 hrs)
2019-12-14 17:10:16 INFO     [Step 67720] Avg. Loss = 0.010584, Learning Rate = 0.00010000 (4.92 samples/sec; ETA 5.0 hrs)
2019-12-14 17:10:31 INFO     [Step 67740] Avg. Loss = 0.009252, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.7 hrs)
2019-12-14 17:10:47 INFO     [Step 67760] Avg. Loss = 0.009899, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.8 hrs)
2019-12-14 17:11:03 INFO     [Step 67780] Avg. Loss = 0.010364, Learning Rate = 0.00010000 (4.89 samples/sec; ETA 5.1 hrs)
2019-12-14 17:11:19 INFO     [Step 67800] Avg. Loss = 0.010831, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.8 hrs)
2019-12-14 17:11:34 INFO     [Step 67820] Avg. Loss = 0.010271, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.8 hrs)
2019-12-14 17:11:50 INFO     [Step 67840] Avg. Loss = 0.011173, Learning Rate = 0.00010000 (5.08 samples/sec; ETA 4.8 hrs)
2019-12-14 17:12:06 INFO     [Step 67860] Avg. Loss = 0.010889, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.8 hrs)
2019-12-14 17:12:22 INFO     [Step 67880] Avg. Loss = 0.010148, Learning Rate = 0.00010000 (4.97 samples/sec; ETA 4.9 hrs)
2019-12-14 17:12:37 INFO     [Step 67900] Avg. Loss = 0.009144, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.7 hrs)
2019-12-14 17:12:53 INFO     [Step 67920] Avg. Loss = 0.009713, Learning Rate = 0.00010000 (5.13 samples/sec; ETA 4.8 hrs)
2019-12-14 17:13:09 INFO     [Step 67940] Avg. Loss = 0.009516, Learning Rate = 0.00010000 (4.91 samples/sec; ETA 5.0 hrs)
2019-12-14 17:13:24 INFO     [Step 67960] Avg. Loss = 0.009234, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.7 hrs)
2019-12-14 17:13:40 INFO     [Step 67980] Avg. Loss = 0.010457, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.7 hrs)
2019-12-14 17:13:56 INFO     [Step 68000] Avg. Loss = 0.010712, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 5.0 hrs)
2019-12-14 17:14:11 INFO     [Step 68020] Avg. Loss = 0.009793, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.7 hrs)
2019-12-14 17:14:27 INFO     [Step 68040] Avg. Loss = 0.010628, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.7 hrs)
2019-12-14 17:14:43 INFO     [Step 68060] Avg. Loss = 0.011061, Learning Rate = 0.00010000 (4.95 samples/sec; ETA 4.9 hrs)
2019-12-14 17:14:58 INFO     [Step 68080] Avg. Loss = 0.010435, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.7 hrs)
2019-12-14 17:15:14 INFO     [Step 68100] Avg. Loss = 0.010452, Learning Rate = 0.00010000 (5.02 samples/sec; ETA 4.9 hrs)
2019-12-14 17:15:30 INFO     [Step 68120] Avg. Loss = 0.011045, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.7 hrs)
2019-12-14 17:15:45 INFO     [Step 68140] Avg. Loss = 0.010124, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.7 hrs)
2019-12-14 17:16:01 INFO     [Step 68160] Avg. Loss = 0.009589, Learning Rate = 0.00010000 (5.03 samples/sec; ETA 4.8 hrs)
2019-12-14 17:16:17 INFO     [Step 68180] Avg. Loss = 0.009328, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.7 hrs)
2019-12-14 17:16:32 INFO     [Step 68200] Avg. Loss = 0.009311, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.7 hrs)
2019-12-14 17:16:48 INFO     [Step 68220] Avg. Loss = 0.009200, Learning Rate = 0.00010000 (4.97 samples/sec; ETA 4.9 hrs)
2019-12-14 17:17:04 INFO     [Step 68240] Avg. Loss = 0.009571, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.7 hrs)
2019-12-14 17:17:20 INFO     [Step 68260] Avg. Loss = 0.009481, Learning Rate = 0.00010000 (4.89 samples/sec; ETA 4.9 hrs)
2019-12-14 17:17:35 INFO     [Step 68280] Avg. Loss = 0.009188, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.7 hrs)
2019-12-14 17:17:51 INFO     [Step 68300] Avg. Loss = 0.009651, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.6 hrs)
2019-12-14 17:18:07 INFO     [Step 68320] Avg. Loss = 0.010023, Learning Rate = 0.00010000 (5.07 samples/sec; ETA 4.7 hrs)
2019-12-14 17:18:22 INFO     [Step 68340] Avg. Loss = 0.009583, Learning Rate = 0.00010000 (5.22 samples/sec; ETA 4.6 hrs)
2019-12-14 17:18:38 INFO     [Step 68360] Avg. Loss = 0.009676, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.7 hrs)
2019-12-14 17:18:54 INFO     [Step 68380] Avg. Loss = 0.010253, Learning Rate = 0.00010000 (4.92 samples/sec; ETA 4.9 hrs)
2019-12-14 17:19:09 INFO     [Step 68400] Avg. Loss = 0.010057, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.7 hrs)
2019-12-14 17:19:26 INFO     [Step 68420] Avg. Loss = 0.009683, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 4.9 hrs)
2019-12-14 17:19:41 INFO     [Step 68440] Avg. Loss = 0.009739, Learning Rate = 0.00010000 (5.24 samples/sec; ETA 4.6 hrs)
2019-12-14 17:19:56 INFO     [Step 68460] Avg. Loss = 0.010492, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.7 hrs)
2019-12-14 17:20:13 INFO     [Step 68480] Avg. Loss = 0.010395, Learning Rate = 0.00010000 (4.87 samples/sec; ETA 4.9 hrs)
2019-12-14 17:20:28 INFO     [Step 68500] Avg. Loss = 0.010241, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.6 hrs)
2019-12-14 17:20:44 INFO     [Step 68520] Avg. Loss = 0.010080, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.6 hrs)
2019-12-14 17:21:00 INFO     [Step 68540] Avg. Loss = 0.010237, Learning Rate = 0.00010000 (5.00 samples/sec; ETA 4.8 hrs)
2019-12-14 17:21:15 INFO     [Step 68560] Avg. Loss = 0.009887, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.6 hrs)
2019-12-14 17:21:30 INFO     [Step 68580] Avg. Loss = 0.010452, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.6 hrs)
2019-12-14 17:21:47 INFO     [Step 68600] Avg. Loss = 0.010882, Learning Rate = 0.00010000 (4.89 samples/sec; ETA 4.9 hrs)
2019-12-14 17:22:02 INFO     [Step 68620] Avg. Loss = 0.010852, Learning Rate = 0.00010000 (5.22 samples/sec; ETA 4.5 hrs)
2019-12-14 17:22:18 INFO     [Step 68640] Avg. Loss = 0.011292, Learning Rate = 0.00010000 (5.05 samples/sec; ETA 4.7 hrs)
2019-12-14 17:22:33 INFO     [Step 68660] Avg. Loss = 0.011123, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.6 hrs)
2019-12-14 17:22:49 INFO     [Step 68680] Avg. Loss = 0.011087, Learning Rate = 0.00010000 (5.12 samples/sec; ETA 4.6 hrs)
2019-12-14 17:23:05 INFO     [Step 68700] Avg. Loss = 0.011167, Learning Rate = 0.00010000 (4.97 samples/sec; ETA 4.8 hrs)
2019-12-14 17:23:20 INFO     [Step 68720] Avg. Loss = 0.011820, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.6 hrs)
2019-12-14 17:23:36 INFO     [Step 68740] Avg. Loss = 0.011076, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.5 hrs)
2019-12-14 17:23:52 INFO     [Step 68760] Avg. Loss = 0.011311, Learning Rate = 0.00010000 (5.08 samples/sec; ETA 4.6 hrs)
2019-12-14 17:24:07 INFO     [Step 68780] Avg. Loss = 0.010656, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.6 hrs)
2019-12-14 17:24:23 INFO     [Step 68800] Avg. Loss = 0.010603, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 4.8 hrs)
2019-12-14 17:24:39 INFO     [Step 68820] Avg. Loss = 0.010062, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.5 hrs)
2019-12-14 17:24:54 INFO     [Step 68840] Avg. Loss = 0.010527, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.6 hrs)
2019-12-14 17:25:10 INFO     [Step 68860] Avg. Loss = 0.010494, Learning Rate = 0.00010000 (5.02 samples/sec; ETA 4.7 hrs)
2019-12-14 17:25:25 INFO     [Step 68880] Avg. Loss = 0.010453, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.5 hrs)
2019-12-14 17:25:41 INFO     [Step 68900] Avg. Loss = 0.010084, Learning Rate = 0.00010000 (5.13 samples/sec; ETA 4.6 hrs)
2019-12-14 17:25:57 INFO     [Step 68920] Avg. Loss = 0.009758, Learning Rate = 0.00010000 (5.05 samples/sec; ETA 4.6 hrs)
2019-12-14 17:26:12 INFO     [Step 68940] Avg. Loss = 0.010138, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.5 hrs)
2019-12-14 17:26:28 INFO     [Step 68960] Avg. Loss = 0.009909, Learning Rate = 0.00010000 (5.04 samples/sec; ETA 4.6 hrs)
2019-12-14 17:26:44 INFO     [Step 68980] Avg. Loss = 0.010051, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.5 hrs)
2019-12-14 17:26:59 INFO     [Step 69000] Avg. Loss = 0.010012, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.5 hrs)
2019-12-14 17:27:15 INFO     [Step 69020] Avg. Loss = 0.010063, Learning Rate = 0.00010000 (5.08 samples/sec; ETA 4.6 hrs)
2019-12-14 17:27:30 INFO     [Step 69040] Avg. Loss = 0.010317, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.5 hrs)
2019-12-14 17:27:46 INFO     [Step 69060] Avg. Loss = 0.010890, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.5 hrs)
2019-12-14 17:28:02 INFO     [Step 69080] Avg. Loss = 0.011434, Learning Rate = 0.00010000 (5.03 samples/sec; ETA 4.6 hrs)
2019-12-14 17:28:17 INFO     [Step 69100] Avg. Loss = 0.011374, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.5 hrs)
2019-12-14 17:28:32 INFO     [Step 69120] Avg. Loss = 0.012227, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.5 hrs)
2019-12-14 17:28:48 INFO     [Step 69140] Avg. Loss = 0.011487, Learning Rate = 0.00010000 (5.07 samples/sec; ETA 4.6 hrs)
2019-12-14 17:29:04 INFO     [Step 69160] Avg. Loss = 0.011526, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.5 hrs)
2019-12-14 17:29:20 INFO     [Step 69180] Avg. Loss = 0.011130, Learning Rate = 0.00010000 (4.83 samples/sec; ETA 4.8 hrs)
2019-12-14 17:29:36 INFO     [Step 69200] Avg. Loss = 0.011219, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.5 hrs)
2019-12-14 17:29:51 INFO     [Step 69220] Avg. Loss = 0.010473, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.4 hrs)
2019-12-14 17:30:07 INFO     [Step 69240] Avg. Loss = 0.010289, Learning Rate = 0.00010000 (4.87 samples/sec; ETA 4.7 hrs)
2019-12-14 17:30:23 INFO     [Step 69260] Avg. Loss = 0.010184, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.5 hrs)
2019-12-14 17:30:38 INFO     [Step 69280] Avg. Loss = 0.010838, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.4 hrs)
2019-12-14 17:30:55 INFO     [Step 69300] Avg. Loss = 0.010859, Learning Rate = 0.00010000 (4.91 samples/sec; ETA 4.7 hrs)
2019-12-14 17:31:10 INFO     [Step 69320] Avg. Loss = 0.010941, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.4 hrs)
2019-12-14 17:31:27 INFO     [Step 69340] Avg. Loss = 0.011122, Learning Rate = 0.00010000 (4.81 samples/sec; ETA 4.8 hrs)
2019-12-14 17:31:42 INFO     [Step 69360] Avg. Loss = 0.011174, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.5 hrs)
2019-12-14 17:31:58 INFO     [Step 69380] Avg. Loss = 0.009975, Learning Rate = 0.00010000 (5.21 samples/sec; ETA 4.4 hrs)
2019-12-14 17:32:13 INFO     [Step 69400] Avg. Loss = 0.009708, Learning Rate = 0.00010000 (5.09 samples/sec; ETA 4.5 hrs)
2019-12-14 17:32:29 INFO     [Step 69420] Avg. Loss = 0.009880, Learning Rate = 0.00010000 (5.15 samples/sec; ETA 4.4 hrs)
2019-12-14 17:32:44 INFO     [Step 69440] Avg. Loss = 0.009946, Learning Rate = 0.00010000 (5.20 samples/sec; ETA 4.4 hrs)
2019-12-14 17:33:01 INFO     [Step 69460] Avg. Loss = 0.009552, Learning Rate = 0.00010000 (4.86 samples/sec; ETA 4.7 hrs)
2019-12-14 17:33:16 INFO     [Step 69480] Avg. Loss = 0.010105, Learning Rate = 0.00010000 (5.13 samples/sec; ETA 4.4 hrs)
2019-12-14 17:33:32 INFO     [Step 69500] Avg. Loss = 0.010328, Learning Rate = 0.00010000 (5.09 samples/sec; ETA 4.5 hrs)
2019-12-14 17:33:48 INFO     [Step 69520] Avg. Loss = 0.010535, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.4 hrs)
2019-12-14 17:34:03 INFO     [Step 69540] Avg. Loss = 0.010971, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.4 hrs)
2019-12-14 17:34:19 INFO     [Step 69560] Avg. Loss = 0.011500, Learning Rate = 0.00010000 (5.04 samples/sec; ETA 4.5 hrs)
2019-12-14 17:34:34 INFO     [Step 69580] Avg. Loss = 0.011876, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.4 hrs)
2019-12-14 17:34:50 INFO     [Step 69600] Avg. Loss = 0.011966, Learning Rate = 0.00010000 (5.18 samples/sec; ETA 4.4 hrs)
2019-12-14 17:35:06 INFO     [Step 69620] Avg. Loss = 0.012383, Learning Rate = 0.00010000 (4.93 samples/sec; ETA 4.6 hrs)
2019-12-14 17:35:22 INFO     [Step 69640] Avg. Loss = 0.012311, Learning Rate = 0.00010000 (5.14 samples/sec; ETA 4.4 hrs)
2019-12-14 17:35:37 INFO     [Step 69660] Avg. Loss = 0.011501, Learning Rate = 0.00010000 (5.22 samples/sec; ETA 4.3 hrs)
2019-12-14 17:35:53 INFO     [Step 69680] Avg. Loss = 0.010766, Learning Rate = 0.00010000 (4.99 samples/sec; ETA 4.5 hrs)
2019-12-14 17:36:09 INFO     [Step 69700] Avg. Loss = 0.010823, Learning Rate = 0.00010000 (5.11 samples/sec; ETA 4.4 hrs)
2019-12-14 17:36:25 INFO     [Step 69720] Avg. Loss = 0.010145, Learning Rate = 0.00010000 (4.98 samples/sec; ETA 4.5 hrs)
2019-12-14 17:36:40 INFO     [Step 69740] Avg. Loss = 0.009791, Learning Rate = 0.00010000 (5.19 samples/sec; ETA 4.3 hrs)
2019-12-14 17:36:56 INFO     [Step 69760] Avg. Loss = 0.010500, Learning Rate = 0.00010000 (5.13 samples/sec; ETA 4.4 hrs)
2019-12-14 17:37:12 INFO     [Step 69780] Avg. Loss = 0.010646, Learning Rate = 0.00010000 (5.05 samples/sec; ETA 4.4 hrs)
2019-12-14 17:37:27 INFO     [Step 69800] Avg. Loss = 0.010394, Learning Rate = 0.00010000 (5.16 samples/sec; ETA 4.3 hrs)
2019-12-14 17:37:43 INFO     [Step 69820] Avg. Loss = 0.010813, Learning Rate = 0.00010000 (5.17 samples/sec; ETA 4.3 hrs)
